EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, RESKO-SMOLSKO (STAID: 25142).
Blended and updated with sources: 223283 240158 912210 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240158,19790101,    0,    0
240158,19790102,   41,    0
240158,19790103,    0,    0
240158,19790104,   24,    0
240158,19790105,    0,    0
240158,19790106,   11,    0
240158,19790107,    0,    0
240158,19790108,   28,    0
240158,19790109,    0,    0
223283,19790110,   24,    0
240158,19790111,    0,    0
240158,19790112,   11,    0
240158,19790113,    0,    0
240158,19790114,   14,    0
240158,19790115,    0,    0
223283,19790116,   30,    0
240158,19790117,    0,    0
240158,19790118,   25,    0
240158,19790119,    0,    0
240158,19790120,   43,    0
240158,19790121,    0,    0
240158,19790122,   11,    0
240158,19790123,    0,    0
240158,19790124,   35,    0
240158,19790125,    0,    0
240158,19790126,   44,    0
240158,19790127,    0,    0
240158,19790128,   10,    0
240158,19790129,    0,    0
240158,19790130,   14,    0
240158,19790131,    0,    0
223283,19790201,   32,    0
240158,19790202,    0,    0
223283,19790203,   41,    0
240158,19790204,    0,    0
240158,19790205,   10,    0
240158,19790206,    0,    0
240158,19790207,   40,    0
240158,19790208,    0,    0
240158,19790209,   34,    0
240158,19790210,    0,    0
223283,19790211,    5,    0
240158,19790212,    0,    0
223283,19790213,   20,    0
240158,19790214,    0,    0
240158,19790215,   60,    0
240158,19790216,    0,    0
223283,19790217,   60,    0
240158,19790218,    0,    0
240158,19790219,   25,    0
240158,19790220,    0,    0
240158,19790221,   23,    0
240158,19790222,    0,    0
223283,19790223,   10,    0
240158,19790224,    0,    0
223283,19790225,    9,    0
240158,19790226,    0,    0
223283,19790227,   25,    0
240158,19790228,    0,    0
223283,19790301,   26,    0
240158,19790302,    0,    0
223283,19790303,   35,    0
240158,19790304,    0,    0
223283,19790305,   20,    0
240158,19790306,    0,    0
223283,19790307,   30,    0
